ID,Name,Type,Rarity,Cost,Text,Image,Draw,Charge,Handes,Landes,Refresh,Collect,Shield,E_Draw,E_Charge,E_Handes,E_Landes,E_Refresh,E_Collect,E_Shield,Attack,Block,Counter,E_Attack,End,E_End,,
15,A_5,1,R,6,"・自分2ランデス
・2アタック",a,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,,
16,B_1,2,R,1,"・自分1ハンデス
・自分1ランデス
・ブロック",a,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,
17,B_2,2,R,2,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
18,B_3,2,R,3,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19,B_4,2,R,4,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
20,B_5,2,R,5,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
21,C_1,3,R,3,"・自分1ランデス
・カウンター",a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,
22,C_2,3,R,4,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
23,C_3,3,R,5,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
24,C_4,3,R,6,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
25,C_5,3,R,7,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
26,D_1,4,R,2,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
27,D_2,4,R,2,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,D_3,4,R,2,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
29,D_4,4,R,2,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30,D_5,4,R,2,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
31,D_6,4,R,3,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
32,D_7,4,R,3,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
33,D_8,4,R,3,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
34,D_9,4,R,3,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
35,D_10,4,R,3,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
36,D_11,4,R,4,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
37,D_12,4,R,4,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
38,D_13,4,R,4,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
39,D_14,4,R,4,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
40,D_15,4,R,4,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
41,D_16,4,R,6,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
42,D_17,4,R,6,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
43,D_18,4,R,6,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
44,D_19,4,R,6,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
45,D_20,4,R,6,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46,E_1,5,R,0,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
47,E_2,5,R,0,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48,E_3,5,R,0,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
49,E_4,5,R,0,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
50,E_5,5,R,0,・,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
